日付,売上,特徴量
2024-03-01,1238.45,通常営業
2024-03-02,1589.72,週末
2024-03-03,1642.18,週末
2024-03-04,1127.33,通常営業
2024-03-05,1156.21,通常営業
2024-03-06,1201.42,通常営業
2024-03-07,1198.76,通常営業
2024-03-08,1187.92,通常営業
2024-03-09,1604.37,週末
2024-03-10,1598.83,週末
2024-03-11,1154.23,通常営業
2024-03-12,1203.45,通常営業
2024-03-13,1267.82,通常営業
2024-03-14,1302.56,通常営業
2024-03-15,1245.78,通常営業
2024-03-16,1678.91,週末
2024-03-17,1723.45,週末
2024-03-18,1210.56,通常営業
2024-03-19,1176.89,通常営業
2024-03-20,1198.23,春分
2024-03-21,1542.67,祝日
2024-03-22,1265.43,通常営業
2024-03-23,1745.89,週末
2024-03-24,1789.32,週末
2024-03-25,1233.45,通常営業
2024-03-26,1243.67,通常営業
2024-03-27,1287.54,通常営業
2024-03-28,1298.76,通常営業
2024-03-29,1321.45,通常営業
2024-03-30,1843.21,週末
2024-03-31,1892.34,週末
2024-04-01,1178.45,通常営業
2024-04-02,1201.23,通常営業
2024-04-03,1189.54,通常営業
2024-04-04,1232.65,通常営業
2024-04-05,1278.76,通常営業
2024-04-06,1687.54,週末
2024-04-07,1723.89,週末
2024-04-08,1245.67,通常営業
2024-04-09,1267.89,通常営業
2024-04-10,1289.32,通常営業
2024-04-11,1302.45,通常営業
2024-04-12,1323.65,通常営業
2024-04-13,1756.78,週末
2024-04-14,1798.23,週末
2024-04-15,1267.89,通常営業
2024-04-16,1291.34,通常営業
2024-04-17,1312.56,通常営業
2024-04-18,1334.78,通常営業
2024-04-19,1356.78,通常営業
2024-04-20,1823.45,週末
2024-04-21,1867.89,週末
2024-04-22,1289.34,通常営業
2024-04-23,1312.45,通常営業
2024-04-24,1334.56,通常営業
2024-04-25,1358.76,通常営業
2024-04-26,1378.90,通常営業
2024-04-27,1876.54,週末
2024-04-28,1923.45,週末
2024-04-29,1312.56,祝日
2024-04-30,1345.67,通常営業
2024-05-01,1367.89,通常営業
2024-05-02,1378.90,通常営業
2024-05-03,1412.56,祝日
2024-05-04,1897.67,祝日・週末
2024-05-05,1945.78,祝日・週末
2024-05-06,1432.67,祝日
2024-05-07,1378.90,通常営業
2024-05-08,1389.23,通常営業
2024-05-09,1402.34,通常営業
2024-05-10,1423.56,通常営業
2024-05-11,1967.89,週末
2024-05-12,2012.34,週末
2024-05-13,1398.76,通常営業
2024-05-14,1412.45,通常営業
2024-05-15,1432.67,通常営業
2024-05-16,1456.78,通常営業
2024-05-17,1478.90,通常営業
2024-05-18,2034.56,週末
2024-05-19,2078.90,週末
2024-05-20,1445.67,通常営業
2024-05-21,1467.89,通常営業
2024-05-22,1489.23,通常営業
2024-05-23,1512.34,通常営業
2024-05-24,1534.56,通常営業
2024-05-25,2112.34,週末
2024-05-26,2156.78,週末
2024-05-27,1489.34,通常営業
2024-05-28,1512.45,通常営業
2024-05-29,1534.67,通常営業
2024-05-30,1556.78,通常営業
2024-05-31,1578.90,通常営業
2024-06-01,2178.90,週末
2024-06-02,2223.45,週末
2024-06-03,1534.56,通常営業
2024-06-04,1556.78,通常営業
2024-06-05,1578.90,通常営業
2024-06-06,1601.23,通常営業
2024-06-07,1623.45,通常営業
2024-06-08,2245.67,週末
2024-06-09,2289.34,週末
2024-06-10,1578.90,通常営業
2024-06-11,1601.23,通常営業
2024-06-12,1623.45,通常営業
2024-06-13,1645.67,通常営業
2024-06-14,1667.89,通常営業
2024-06-15,2312.34,週末
2024-06-16,2356.78,週末
2024-06-17,1623.45,通常営業
2024-06-18,1645.67,通常営業
2024-06-19,1667.89,通常営業
2024-06-20,1689.34,通常営業
2024-06-21,1712.45,通常営業
2024-06-22,2378.90,週末
2024-06-23,2423.45,週末
2024-06-24,1667.89,通常営業
2024-06-25,1689.34,通常営業
2024-06-26,1712.45,通常営業
2024-06-27,1734.56,通常営業
2024-06-28,1756.78,通常営業
2024-06-29,2445.67,週末
2024-06-30,2489.34,週末 
